N,P,K,label
47.07,49.74,55.61,potato
46.66,58.39,59.88,potato
17.9,120.79,199.51,apple
24.08,120.09,193.34,apple
24.28,136.45,206.08,apple
35.93,56.99,65.49,tomato
96.03,31.97,30.94,coffee
70.51,59.25,46.72,wheat
34.78,59.02,69.7,tomato
103.05,36.91,38.85,coffee
105.66,85.61,49.16,banana
77.25,51.61,32.65,maize
31.35,64.16,60.87,tomato
86.98,45.89,48.46,rice
35.97,68.81,55.19,tomato
98.07,45.95,36.21,sugarcane
104.58,71.91,48.57,banana
40.25,66.13,59.18,tomato
75.77,51.62,23.09,maize
91.71,40.62,48.73,sugarcane
44.59,65.31,53.18,tomato
10.0,130.22,190.94,apple
109.51,33.99,43.6,sugarcane
113.13,46.9,45.22,sugarcane
80.49,44.68,37.66,rice
46.44,57.61,65.51,tomato
91.51,77.31,44.51,banana
73.45,43.85,30.82,wheat
45.5,61.45,48.47,potato
52.14,55.93,44.64,potato
27.54,138.88,192.98,apple
71.6,50.49,28.21,maize
76.7,56.06,20.09,maize
35.74,65.86,61.55,tomato
72.8,55.91,24.03,maize
83.69,43.25,48.22,wheat
44.71,69.97,68.66,tomato
94.91,37.82,49.39,sugarcane
12.19,137.08,198.78,apple
20.86,124.55,209.28,apple
15.91,124.65,195.62,apple
97.41,33.19,47.44,sugarcane
13.98,137.8,195.75,apple
29.12,126.28,207.77,apple
113.08,40.89,33.97,cotton
73.13,45.0,40.98,wheat
114.89,46.94,21.68,cotton
95.31,82.03,45.93,banana
106.83,29.43,44.58,coffee
48.22,61.8,58.0,potato
120.39,39.37,34.0,cotton
109.55,85.15,43.23,banana
101.2,34.55,31.46,sugarcane
46.92,64.51,52.82,potato
86.29,42.63,48.61,rice
49.67,61.12,51.0,potato
105.08,77.86,51.81,banana
29.27,130.38,203.55,apple
105.63,81.57,42.94,banana
31.63,59.17,59.69,tomato
74.95,49.01,32.58,wheat
94.84,20.25,34.38,coffee
100.14,78.19,56.22,banana
56.28,57.3,46.13,potato
97.74,46.7,44.63,rice
97.74,43.13,36.5,sugarcane
109.03,49.16,16.35,cotton
43.62,58.62,43.63,potato
111.07,41.19,30.2,sugarcane
94.14,30.33,25.11,coffee
93.24,20.25,36.2,coffee
91.67,37.65,41.07,coffee
100.73,52.4,15.43,cotton
80.55,59.86,31.48,wheat
92.75,48.31,42.08,rice
51.35,50.13,59.26,potato
109.91,39.49,46.88,sugarcane
109.54,32.13,43.16,sugarcane
126.58,47.32,19.66,cotton
88.42,57.4,30.38,maize
94.53,38.65,48.87,sugarcane
89.65,42.24,27.96,maize
34.08,61.1,64.66,tomato
96.13,35.78,33.93,coffee
29.96,133.54,206.57,apple
84.32,53.18,20.54,maize
110.5,39.94,42.36,sugarcane
82.82,47.03,36.12,rice
101.91,32.65,41.35,sugarcane
99.54,84.37,44.95,banana
99.74,46.58,37.98,rice
49.13,64.75,57.07,tomato
56.45,47.65,57.24,potato
89.49,59.72,43.96,wheat
87.49,49.26,45.98,rice
102.48,47.06,19.91,cotton
43.02,60.91,51.25,tomato
113.2,32.62,49.4,sugarcane
102.68,22.53,38.52,coffee
73.27,43.29,36.29,maize
109.68,33.36,37.69,coffee
88.51,49.02,22.26,maize
123.92,48.17,32.01,cotton
98.75,43.9,47.2,sugarcane
44.69,52.99,43.05,potato
28.19,134.44,200.67,apple
53.76,53.75,45.09,potato
111.95,31.63,31.21,sugarcane
97.02,39.75,37.54,rice
77.49,52.52,40.06,wheat
19.08,133.77,192.81,apple
73.81,40.73,29.44,maize
106.1,20.36,44.26,coffee
102.16,26.19,41.48,coffee
109.67,22.81,29.04,coffee
108.36,25.6,42.17,coffee
103.92,35.87,31.34,coffee
99.88,36.56,31.7,coffee
116.25,47.67,20.16,cotton
85.77,43.03,26.23,maize
103.89,52.77,34.11,cotton
41.76,53.69,57.24,tomato
98.22,38.15,39.28,coffee
78.07,42.68,30.58,wheat
35.95,61.3,63.78,tomato
90.05,43.65,42.39,rice
41.31,59.28,69.44,tomato
17.17,136.09,195.58,apple
40.72,51.06,45.26,potato
82.55,51.69,48.02,wheat
53.35,46.91,52.48,potato
11.0,121.46,198.06,apple
93.44,46.42,38.56,rice
49.2,46.16,59.9,potato
111.19,30.63,48.72,sugarcane
19.71,120.55,200.11,apple
39.97,51.54,51.17,tomato
89.39,57.31,36.34,maize
85.53,46.82,48.62,wheat
105.61,79.53,49.95,banana
30.67,51.25,68.13,tomato
123.13,37.13,16.5,cotton
50.38,54.58,40.51,potato
89.4,40.86,47.82,wheat
18.68,138.2,197.55,apple
104.07,30.81,26.93,coffee
35.13,63.08,53.96,tomato
38.79,62.26,68.86,tomato
95.43,47.09,39.85,sugarcane
73.01,51.88,37.62,wheat
88.77,43.62,21.33,maize
55.3,48.5,50.05,potato
104.2,26.29,34.42,coffee
34.94,68.13,54.99,tomato
10.47,135.12,199.17,apple
123.4,37.14,30.22,cotton
31.14,55.64,55.23,tomato
30.86,53.3,52.63,tomato
32.43,62.3,65.49,tomato
44.56,59.93,58.74,tomato
89.8,46.45,36.2,maize
33.32,68.91,67.0,tomato
91.23,46.56,42.41,rice
43.14,69.13,51.38,tomato
95.87,85.46,50.36,banana
101.77,39.6,42.0,sugarcane
45.48,46.59,41.71,potato
74.64,57.99,27.68,maize
94.25,20.66,31.08,coffee
81.83,47.98,21.1,maize
54.75,55.24,53.6,potato
36.54,52.98,56.11,tomato
36.68,65.7,64.15,tomato
97.55,46.11,45.46,rice
49.6,62.04,61.65,tomato
82.82,43.64,36.91,wheat
89.12,46.78,38.0,rice
83.92,48.18,33.47,wheat
41.36,45.52,42.7,potato
28.12,126.43,199.53,apple
82.36,42.02,31.68,wheat
109.01,81.63,48.73,banana
101.66,38.97,34.75,sugarcane
31.77,54.41,61.96,tomato
87.32,40.9,30.53,wheat
82.54,42.83,46.55,rice
88.13,42.22,39.85,wheat
70.26,53.27,23.56,maize
80.72,46.19,46.28,wheat
90.28,43.89,35.7,rice
78.75,58.08,36.97,wheat
104.45,32.35,32.5,sugarcane
95.19,78.74,51.87,banana
42.19,55.96,49.09,potato
101.37,52.43,34.47,cotton
82.39,45.7,46.41,rice
73.55,55.01,46.14,wheat
103.66,30.23,31.45,sugarcane
46.23,57.21,54.32,potato
100.45,71.09,59.46,banana
17.71,126.81,200.83,apple
32.78,60.65,58.22,tomato
91.25,32.97,49.73,sugarcane
117.47,41.92,27.42,cotton
14.24,133.15,199.45,apple
94.16,35.31,49.55,rice
46.63,55.46,60.36,tomato
100.55,34.39,42.81,coffee
71.03,50.63,40.81,wheat
84.99,41.16,46.33,rice
73.64,57.24,38.92,maize
129.63,43.56,22.69,cotton
102.34,22.28,31.9,coffee
48.94,57.01,50.31,potato
100.52,30.66,31.57,sugarcane
48.74,51.05,58.38,tomato
89.3,42.49,34.62,maize
87.73,49.05,37.06,rice
75.16,43.42,33.37,maize
19.15,124.18,197.37,apple
122.91,37.8,32.37,cotton
97.38,22.42,33.38,coffee
82.44,57.25,48.99,wheat
129.13,53.89,24.48,cotton
124.87,35.74,26.93,cotton
20.01,135.89,204.14,apple
101.64,27.42,37.02,coffee
109.64,35.47,49.02,sugarcane
85.95,43.0,24.59,maize
84.49,45.68,38.56,rice
22.88,120.96,197.2,apple
101.68,89.04,40.85,banana
84.58,36.15,39.35,rice
109.43,26.63,34.64,coffee
105.09,88.37,59.02,banana
88.59,51.14,31.43,maize
80.69,48.64,38.88,rice
47.56,67.59,67.41,tomato
81.08,59.39,40.46,wheat
107.01,35.84,15.36,cotton
87.81,51.87,33.58,maize
82.75,54.52,49.52,wheat
47.2,46.75,58.74,potato
87.11,56.6,27.94,maize
82.16,35.47,44.55,rice
80.33,42.68,38.4,rice
17.4,121.05,205.35,apple
41.44,46.43,40.24,potato
25.32,136.92,202.27,apple
96.96,77.43,40.03,banana
37.11,65.88,51.86,tomato
81.91,49.43,28.24,maize
33.2,59.23,50.19,tomato
74.47,59.26,30.24,wheat
102.74,52.55,20.31,cotton
82.2,38.42,41.41,rice
107.49,44.79,19.42,cotton
81.67,48.02,29.24,maize
76.47,48.51,30.15,maize
71.99,44.86,34.45,maize
87.51,36.41,43.67,rice
104.53,26.1,41.59,coffee
71.41,52.85,30.53,wheat
74.92,43.21,23.73,maize
100.15,37.48,34.87,coffee
16.24,135.48,205.46,apple
19.88,127.75,202.65,apple
96.91,76.71,59.57,banana
42.61,62.73,49.0,potato
96.62,31.65,43.61,sugarcane
97.69,29.75,38.04,coffee
44.02,55.72,41.93,potato
89.08,52.12,34.57,wheat
114.28,48.27,33.74,cotton
93.95,44.32,48.18,sugarcane
46.8,57.68,61.44,tomato
93.68,37.88,38.09,coffee
97.42,47.41,38.91,sugarcane
56.55,59.67,55.39,potato
58.39,54.94,59.84,potato
90.24,70.18,47.14,banana
114.62,52.89,31.0,cotton
123.02,43.04,24.6,cotton
96.47,43.18,37.88,sugarcane
18.33,136.44,207.01,apple
85.07,47.53,31.67,wheat
101.41,38.33,29.76,cotton
94.58,46.57,36.11,rice
18.99,131.72,202.5,apple
86.09,36.47,45.26,rice
40.15,57.95,57.96,potato
94.05,40.39,39.4,rice
85.45,50.4,47.04,wheat
103.88,47.37,44.54,sugarcane
89.81,48.25,37.44,wheat
121.85,44.91,28.77,cotton
14.52,132.81,209.58,apple
105.42,83.09,43.03,banana
47.47,62.73,65.22,tomato
92.41,38.05,26.33,coffee
113.38,38.7,25.84,cotton
13.08,131.07,200.83,apple
29.28,127.68,190.78,apple
95.49,27.89,33.44,coffee
72.32,40.92,30.81,wheat
79.89,41.15,40.99,wheat
52.48,55.54,48.52,potato
82.37,47.38,29.25,maize
93.32,37.64,33.55,coffee
93.5,37.11,29.54,coffee
99.71,39.77,45.41,sugarcane
40.22,53.32,49.63,potato
59.11,60.74,46.31,potato
84.45,54.4,32.82,maize
109.1,36.42,25.03,coffee
98.95,72.69,59.16,banana
92.37,75.78,47.96,banana
87.17,48.58,45.02,wheat
53.85,64.83,42.57,potato
81.87,40.52,38.98,rice
95.48,86.14,43.9,banana
108.51,44.14,33.34,sugarcane
92.67,43.04,36.35,rice
84.92,51.67,49.24,wheat
77.01,51.8,37.84,wheat
79.07,50.49,28.82,maize
10.62,127.76,193.2,apple
88.8,36.83,42.43,rice
114.87,38.62,34.97,sugarcane
16.81,121.43,198.19,apple
104.29,85.18,42.05,banana
87.54,47.85,36.33,maize
96.63,87.1,44.14,banana
73.05,51.53,32.13,maize
86.26,58.94,49.72,wheat
98.17,38.59,37.17,rice
28.95,121.45,209.1,apple
80.28,55.67,37.93,wheat
93.94,89.03,59.9,banana
94.27,39.98,42.36,sugarcane
49.04,56.73,43.36,potato
102.12,36.54,43.35,sugarcane
90.69,31.66,44.91,coffee
125.86,51.89,21.38,cotton
94.61,70.03,54.59,banana
99.21,37.29,35.93,coffee
49.52,52.52,47.89,potato
95.09,27.24,34.45,coffee
32.56,56.77,68.56,tomato
20.32,125.35,206.71,apple
92.16,26.78,41.05,coffee
27.27,131.77,197.51,apple
108.87,89.2,50.43,banana
106.43,29.19,32.16,coffee
23.85,122.69,195.99,apple
43.89,52.36,48.28,potato
25.51,125.43,199.93,apple
118.95,30.1,49.04,sugarcane
71.89,53.66,31.42,wheat
91.59,34.63,28.75,coffee
101.6,80.33,55.18,banana
104.84,86.97,48.45,banana
35.2,64.62,69.63,tomato
109.34,71.03,50.1,banana
53.02,55.66,46.49,potato
116.24,54.26,21.84,cotton
116.84,40.95,46.35,sugarcane
72.27,53.43,40.41,wheat
46.15,61.06,50.78,potato
71.96,49.83,39.47,wheat
107.77,48.25,34.21,sugarcane
91.14,49.04,45.44,rice
116.53,36.74,23.17,cotton
102.73,21.02,30.15,coffee
22.52,129.78,198.04,apple
77.47,45.41,32.88,maize
105.44,37.18,41.86,sugarcane
42.69,65.96,57.92,tomato
82.4,50.67,37.88,maize
78.83,57.75,37.02,wheat
126.24,45.58,33.78,cotton
117.63,42.33,45.93,sugarcane
101.96,41.31,25.79,cotton
118.23,45.25,19.61,cotton
117.02,38.43,35.54,sugarcane
96.19,47.15,48.01,rice
81.3,41.31,35.51,maize
100.68,22.84,25.23,coffee
108.3,30.66,28.16,coffee
88.4,46.93,26.94,maize
87.17,36.74,47.95,rice
98.23,49.68,38.19,sugarcane
104.23,89.62,51.39,banana
50.38,46.35,56.01,potato
95.63,37.46,27.25,coffee
83.43,52.36,37.16,wheat
105.02,21.42,26.6,coffee
88.95,43.07,31.72,maize
12.46,137.77,200.06,apple
22.16,125.91,192.73,apple
97.84,44.47,46.92,rice
117.93,43.79,43.53,sugarcane
74.97,54.88,20.67,maize
104.19,73.35,55.61,banana
91.58,24.79,40.89,coffee
101.54,20.87,27.46,coffee
96.71,39.81,37.8,rice
85.78,49.97,21.74,maize
105.32,35.77,38.3,coffee
12.5,135.88,195.52,apple
109.83,80.89,59.26,banana
117.49,43.43,32.85,cotton
81.72,58.8,41.51,wheat
100.33,37.74,33.0,cotton
96.65,38.19,37.73,rice
20.45,125.99,191.54,apple
70.91,45.62,49.01,wheat
45.22,50.71,64.91,tomato
92.17,30.61,35.15,sugarcane
124.74,41.96,28.56,cotton
93.27,35.08,37.41,rice
10.39,122.49,198.27,apple
101.21,22.22,33.94,coffee
75.55,43.76,39.27,wheat
76.84,56.43,22.21,maize
106.87,89.62,55.86,banana
92.47,39.96,35.95,rice
97.1,38.83,38.37,coffee
102.81,83.33,43.25,banana
110.68,46.01,34.0,sugarcane
110.64,40.74,20.93,cotton
117.04,53.31,15.68,cotton
15.69,122.68,202.59,apple
106.78,70.23,54.07,banana
104.29,79.23,58.42,banana
103.87,41.7,29.87,cotton
91.18,32.44,39.04,sugarcane
100.18,46.3,31.6,sugarcane
96.98,44.86,43.52,rice
79.05,42.82,23.53,maize
108.39,89.87,40.9,banana
122.13,39.78,17.21,cotton
116.82,34.6,34.26,sugarcane
107.01,44.77,47.57,sugarcane
82.23,48.39,34.95,wheat
114.88,36.62,19.4,cotton
94.91,45.9,43.87,sugarcane
77.5,45.71,47.37,wheat
77.53,56.21,49.75,wheat
107.14,38.12,30.54,coffee
91.88,38.19,38.38,coffee
105.47,39.78,43.34,sugarcane
93.04,28.81,37.31,coffee
27.4,122.61,205.81,apple
47.74,62.92,55.72,tomato
42.88,60.61,50.84,tomato
74.44,44.62,33.44,maize
100.99,37.92,43.91,sugarcane
58.46,54.74,52.13,potato
106.59,37.58,36.44,coffee
75.7,43.47,37.94,maize
106.22,82.72,47.76,banana
84.02,41.46,46.44,wheat
79.97,48.38,38.3,maize
46.82,52.6,47.98,potato
124.47,39.49,19.48,cotton
128.12,48.76,16.36,cotton
89.99,59.93,41.11,wheat
91.97,37.34,37.34,rice
98.91,74.18,41.0,banana
98.81,49.31,48.72,rice
41.25,55.19,59.93,potato
40.24,49.82,59.52,potato
118.98,53.64,17.05,cotton
87.93,40.26,21.71,maize
89.0,59.01,41.47,wheat
97.96,76.06,41.31,banana
74.74,42.04,23.06,maize
95.92,48.35,40.07,rice
122.58,38.17,32.62,cotton
108.64,27.94,26.74,coffee
17.73,130.23,199.85,apple
53.3,60.91,58.54,potato
92.63,87.31,43.15,banana
94.56,74.93,49.68,banana
75.42,48.78,31.57,wheat
82.79,39.38,40.5,rice
93.25,39.68,42.8,rice
101.3,85.43,49.98,banana
83.93,58.45,34.14,maize
33.72,66.05,59.16,tomato
101.86,37.85,28.71,coffee
92.4,75.31,40.35,banana
117.71,42.22,16.83,cotton
45.53,51.31,59.75,tomato
56.89,46.96,49.76,potato
114.17,41.71,47.37,sugarcane
22.06,136.53,209.68,apple
