N,P,K,label
31.98,58.03,66.0,tomato
109.01,32.01,39.87,coffee
42.33,61.35,47.61,potato
120.89,41.8,29.5,cotton
84.84,36.4,48.46,rice
39.28,68.18,60.77,tomato
21.9,120.2,199.28,apple
40.12,66.81,64.66,tomato
94.44,76.43,56.96,banana
129.07,49.99,17.6,cotton
45.71,52.37,58.2,tomato
96.58,49.52,36.74,sugarcane
43.04,46.23,55.62,potato
107.85,28.87,37.14,coffee
77.26,52.92,31.42,maize
80.12,52.23,20.36,maize
97.61,39.54,27.21,coffee
90.21,41.26,38.33,rice
84.27,57.9,30.23,maize
107.11,30.43,26.27,coffee
123.05,43.36,23.43,cotton
103.89,84.58,57.23,banana
54.74,62.26,44.33,potato
105.97,36.45,42.15,coffee
107.08,74.84,59.21,banana
129.07,52.68,33.56,cotton
56.82,45.77,58.04,potato
80.87,58.13,32.48,maize
73.38,45.57,23.54,maize
87.91,47.78,30.22,wheat
25.24,136.67,198.81,apple
85.04,42.46,39.51,rice
90.15,24.38,25.73,coffee
31.97,63.21,65.29,tomato
103.31,47.36,33.54,sugarcane
100.28,80.18,47.39,banana
123.72,41.38,27.52,cotton
96.5,33.73,26.39,coffee
97.55,38.87,44.9,rice
43.91,50.06,62.39,tomato
41.76,59.62,62.85,tomato
80.72,41.98,43.14,rice
94.19,30.6,36.16,sugarcane
80.91,58.83,37.72,wheat
29.33,131.15,196.95,apple
11.44,133.65,194.84,apple
83.73,48.39,43.09,rice
42.32,53.76,57.11,tomato
93.48,34.24,41.52,coffee
121.57,40.94,26.33,cotton
77.12,59.73,32.12,maize
42.08,59.49,51.57,potato
57.03,49.17,58.61,potato
127.52,37.74,34.0,cotton
93.92,72.82,52.45,banana
85.7,35.55,44.14,rice
82.32,52.7,30.91,wheat
98.45,20.84,39.8,coffee
78.17,40.51,23.12,maize
103.88,30.25,31.11,coffee
92.95,70.16,52.62,banana
57.88,48.84,46.47,potato
75.16,49.18,49.6,wheat
42.49,57.64,54.11,tomato
126.02,49.17,31.74,cotton
91.56,40.83,44.18,sugarcane
74.85,42.3,32.21,maize
80.82,43.86,45.16,rice
59.15,48.51,53.8,potato
103.06,38.77,42.42,coffee
99.79,40.35,31.76,sugarcane
121.17,53.5,18.61,cotton
22.07,127.16,202.96,apple
87.94,49.48,43.35,wheat
106.95,53.85,27.99,cotton
44.96,66.24,63.13,tomato
36.95,68.0,50.44,tomato
119.76,48.85,31.98,cotton
59.11,45.36,43.92,potato
25.07,135.38,203.17,apple
104.11,33.77,32.49,coffee
15.89,120.29,204.76,apple
72.34,42.86,45.23,wheat
114.85,44.61,26.85,cotton
41.86,57.83,58.25,tomato
49.3,46.2,51.25,potato
96.96,29.01,39.98,coffee
93.92,32.22,30.61,coffee
72.34,58.8,32.55,maize
44.67,55.8,57.6,potato
82.27,48.36,48.65,wheat
59.76,47.73,53.9,potato
98.66,70.88,43.31,banana
72.94,58.53,39.84,wheat
80.33,46.46,45.9,wheat
32.3,67.2,64.46,tomato
108.66,86.55,53.94,banana
104.69,77.69,40.5,banana
118.72,43.19,26.04,cotton
108.35,75.81,49.4,banana
78.48,54.73,38.69,maize
90.97,45.38,44.78,rice
100.59,74.84,50.01,banana
89.22,42.97,28.29,maize
100.35,28.61,31.34,coffee
126.22,46.95,27.01,cotton
83.3,50.46,27.18,maize
95.02,32.09,42.73,sugarcane
18.15,128.14,191.32,apple
95.65,77.06,57.88,banana
43.28,69.27,61.2,tomato
95.97,44.75,45.53,rice
101.54,77.14,55.75,banana
104.05,39.86,27.63,coffee
118.83,52.47,34.68,cotton
14.21,139.15,190.18,apple
100.1,39.34,33.36,coffee
113.04,39.93,31.38,cotton
79.85,46.58,42.67,wheat
108.93,87.85,48.39,banana
15.52,134.14,191.25,apple
15.77,139.22,197.79,apple
89.4,56.84,46.77,wheat
109.41,78.75,44.7,banana
21.61,122.78,198.88,apple
96.0,34.86,25.96,coffee
42.74,55.71,44.3,potato
103.48,75.2,46.9,banana
116.97,40.34,32.57,cotton
107.52,80.78,45.65,banana
84.12,41.63,31.7,wheat
16.05,125.19,193.89,apple
94.42,70.78,40.72,banana
38.59,67.45,66.84,tomato
104.1,86.34,50.93,banana
92.15,37.56,35.98,rice
53.24,56.16,54.61,potato
79.62,50.65,21.04,maize
73.46,48.68,37.97,wheat
45.68,61.08,50.1,tomato
108.1,43.36,42.39,sugarcane
108.79,32.62,30.65,sugarcane
76.73,42.69,21.27,maize
47.53,69.93,57.37,tomato
39.96,52.11,63.14,tomato
95.02,81.28,47.17,banana
24.82,126.33,192.04,apple
95.5,49.09,48.42,rice
39.21,66.84,64.57,tomato
46.1,55.4,66.5,tomato
116.07,41.41,30.61,sugarcane
93.5,87.34,45.65,banana
41.33,55.37,43.0,potato
34.81,52.43,53.95,tomato
78.78,47.54,29.25,maize
96.06,76.51,54.25,banana
82.4,40.06,49.14,rice
44.52,66.36,54.27,tomato
23.03,134.77,196.31,apple
116.11,46.86,26.6,cotton
57.56,62.36,56.12,potato
42.85,58.42,62.72,tomato
40.83,46.7,54.33,potato
76.98,58.59,36.61,maize
74.2,57.96,24.1,maize
95.39,34.75,49.43,sugarcane
105.31,70.0,48.33,banana
96.18,32.24,35.39,sugarcane
84.88,49.6,40.9,rice
95.09,40.4,36.74,sugarcane
91.4,36.46,44.23,rice
93.15,34.84,49.73,sugarcane
83.88,50.85,25.04,maize
34.93,64.53,69.84,tomato
109.16,88.85,55.7,banana
104.95,79.48,41.16,banana
107.8,26.92,28.09,coffee
59.85,63.54,50.8,potato
89.1,54.76,41.09,wheat
83.67,39.56,42.87,rice
27.67,128.97,200.21,apple
80.65,44.85,25.38,maize
109.34,74.49,53.26,banana
103.57,27.24,36.87,coffee
126.37,53.89,24.35,cotton
71.13,57.29,46.26,wheat
40.9,69.69,68.75,tomato
56.84,55.42,52.47,potato
104.82,51.36,31.64,cotton
59.26,55.99,59.32,potato
49.01,60.12,46.95,potato
104.18,51.7,34.69,cotton
70.23,49.37,31.13,wheat
89.79,49.78,38.63,rice
101.44,30.25,30.87,coffee
101.24,88.94,49.93,banana
84.75,49.04,24.49,maize
42.2,52.71,65.03,tomato
44.53,52.1,41.39,potato
115.77,38.43,20.45,cotton
17.2,125.41,206.85,apple
104.95,41.11,44.38,sugarcane
106.34,73.63,47.42,banana
74.8,41.52,32.58,wheat
16.27,135.78,207.84,apple
98.44,25.9,34.72,coffee
26.07,138.58,198.1,apple
96.2,75.8,57.43,banana
124.52,41.84,20.19,cotton
45.53,63.12,53.55,tomato
108.69,42.63,44.66,sugarcane
84.82,51.49,36.84,maize
87.77,39.07,47.43,rice
41.21,62.07,63.53,tomato
22.53,138.53,190.38,apple
83.22,48.95,47.12,rice
34.49,57.44,58.64,tomato
120.92,48.6,27.37,cotton
77.76,52.87,39.17,wheat
81.16,47.99,44.02,rice
84.7,56.07,35.64,wheat
86.12,54.97,23.69,maize
99.8,37.1,42.77,rice
41.16,58.9,59.67,potato
80.11,56.53,36.4,wheat
81.4,55.25,37.54,maize
77.55,40.4,26.44,maize
82.56,41.64,37.47,maize
81.04,51.22,47.53,wheat
49.29,54.08,60.47,tomato
82.64,48.97,35.86,wheat
45.45,53.27,42.44,potato
16.98,122.22,206.16,apple
96.34,43.33,42.94,rice
48.09,53.56,54.35,potato
98.26,42.67,42.52,rice
126.19,49.64,31.13,cotton
90.91,22.8,30.54,coffee
98.69,35.48,37.04,coffee
76.7,42.79,35.88,maize
97.61,73.26,55.72,banana
94.09,81.82,43.72,banana
19.25,139.62,199.67,apple
74.26,42.73,30.29,wheat
89.22,58.11,33.92,wheat
118.4,38.34,34.82,cotton
107.8,84.15,41.24,banana
96.85,49.93,49.5,sugarcane
85.1,52.41,44.08,wheat
48.65,51.24,50.12,potato
45.77,60.35,58.8,tomato
41.78,60.11,42.55,potato
105.22,77.43,47.85,banana
93.34,28.61,27.85,coffee
17.36,121.16,192.23,apple
48.38,55.04,65.1,tomato
115.22,35.13,20.74,cotton
49.72,50.14,45.7,potato
15.78,138.0,192.32,apple
103.02,32.42,32.05,coffee
102.21,47.42,45.65,sugarcane
103.07,46.36,32.4,sugarcane
45.14,60.39,54.1,tomato
106.63,31.98,27.3,coffee
43.23,53.7,53.48,tomato
106.94,70.47,57.97,banana
43.38,59.25,58.24,tomato
55.3,61.26,54.36,potato
43.0,51.49,54.75,potato
112.56,42.66,25.38,cotton
21.05,130.4,192.86,apple
26.94,137.86,191.25,apple
76.67,47.96,30.75,maize
38.97,64.44,67.72,tomato
56.52,60.64,54.17,potato
92.29,27.68,34.12,coffee
29.28,121.79,203.74,apple
51.6,55.67,52.16,potato
111.39,46.81,20.36,cotton
49.36,55.91,65.38,tomato
91.46,82.45,59.62,banana
47.82,56.89,49.94,potato
103.22,71.57,50.89,banana
82.59,53.91,39.09,wheat
117.3,40.48,26.08,cotton
86.82,36.7,48.87,rice
74.13,47.29,30.07,maize
73.57,53.05,24.76,maize
83.36,44.1,25.86,maize
98.5,70.75,42.56,banana
105.3,39.41,18.73,cotton
95.84,38.22,40.08,coffee
46.07,47.02,53.84,potato
87.27,49.58,49.44,rice
116.13,44.28,46.03,sugarcane
111.14,34.04,43.47,sugarcane
77.12,55.16,30.29,wheat
85.54,51.17,38.48,wheat
94.75,30.25,27.08,coffee
129.85,38.48,22.92,cotton
92.67,48.07,47.06,rice
33.02,54.51,55.02,tomato
114.24,45.25,45.96,sugarcane
80.64,42.14,28.95,maize
86.45,59.0,44.51,wheat
96.15,48.44,39.77,rice
111.18,40.2,29.47,cotton
96.36,47.91,35.1,rice
102.25,37.47,39.48,coffee
11.77,129.75,191.55,apple
21.55,137.31,209.61,apple
120.5,36.52,32.02,cotton
35.3,50.42,51.64,tomato
31.3,61.6,61.23,tomato
89.7,56.78,22.49,maize
15.96,122.11,205.64,apple
102.59,42.77,37.95,sugarcane
86.29,45.64,32.36,wheat
120.92,40.95,33.49,cotton
44.87,63.54,41.21,potato
102.63,31.83,39.05,coffee
110.57,38.61,34.01,sugarcane
35.17,53.29,56.6,tomato
94.56,40.52,44.48,rice
108.33,28.62,31.38,coffee
122.75,48.92,18.08,cotton
36.69,50.52,50.48,tomato
19.86,128.09,200.62,apple
79.37,48.3,35.47,wheat
76.91,43.63,38.17,maize
90.51,32.92,37.74,coffee
46.32,67.23,66.93,tomato
86.46,42.78,45.55,rice
75.09,53.63,35.2,maize
26.79,120.08,194.94,apple
104.75,31.28,41.64,sugarcane
32.95,56.56,58.68,tomato
88.56,49.5,49.45,rice
87.81,49.11,42.4,wheat
88.11,41.83,36.39,wheat
11.15,126.85,195.4,apple
88.64,39.37,44.18,rice
81.68,37.42,48.48,rice
106.24,35.53,18.63,cotton
112.28,38.51,36.92,sugarcane
81.91,41.34,35.0,maize
80.11,47.23,45.6,rice
24.26,133.33,209.32,apple
49.37,65.97,55.86,tomato
101.17,26.86,39.58,coffee
76.03,54.95,30.05,maize
11.09,134.97,196.35,apple
39.66,52.67,51.61,tomato
119.54,51.59,19.13,cotton
83.9,45.84,39.21,rice
29.88,137.61,202.47,apple
87.44,58.64,31.3,maize
10.29,127.58,196.75,apple
107.13,84.02,54.54,banana
98.01,44.5,40.09,rice
103.13,74.81,43.83,banana
115.93,39.46,49.36,sugarcane
86.93,42.55,27.95,maize
58.69,52.03,42.03,potato
106.72,76.64,53.87,banana
84.32,44.34,36.28,rice
95.46,45.79,43.17,sugarcane
108.06,37.05,38.36,coffee
107.87,46.9,16.03,cotton
48.06,48.47,53.9,potato
123.96,54.96,22.01,cotton
119.1,31.88,43.45,sugarcane
86.51,46.2,44.74,rice
96.0,82.93,59.48,banana
108.04,86.13,59.7,banana
92.01,24.8,27.84,coffee
85.09,42.06,48.05,wheat
21.47,139.12,194.01,apple
16.22,133.54,202.12,apple
112.76,35.45,20.37,cotton
95.57,47.37,45.53,sugarcane
18.15,136.55,205.29,apple
123.39,42.0,16.16,cotton
110.78,46.76,48.89,sugarcane
57.9,57.73,52.28,potato
108.52,74.57,52.69,banana
84.29,53.2,35.6,wheat
89.73,47.49,37.41,wheat
51.08,51.11,47.94,potato
83.92,35.68,39.88,rice
75.6,55.39,23.74,maize
106.33,30.12,36.49,sugarcane
106.14,79.19,50.93,banana
78.63,42.55,25.68,maize
70.39,42.08,36.0,maize
103.57,42.87,40.53,sugarcane
72.38,42.35,42.98,wheat
87.14,39.21,43.14,rice
77.07,51.67,31.55,wheat
56.03,64.19,49.76,potato
93.8,85.85,58.16,banana
34.05,69.16,57.36,tomato
50.5,59.18,42.14,potato
74.19,47.41,29.69,maize
17.29,124.36,209.76,apple
106.9,37.41,16.54,cotton
80.75,47.34,40.4,rice
91.19,32.08,38.73,coffee
126.16,35.58,31.52,cotton
40.38,50.2,55.21,potato
83.81,40.79,35.99,maize
31.04,65.73,54.03,tomato
95.21,38.14,38.41,coffee
113.4,30.79,39.61,sugarcane
95.03,30.73,44.73,sugarcane
118.02,36.32,40.14,sugarcane
87.4,35.23,48.92,rice
47.01,61.22,60.47,tomato
91.42,71.38,58.82,banana
90.93,43.03,37.37,sugarcane
121.98,39.3,15.62,cotton
44.32,57.39,53.0,potato
52.03,61.38,57.68,potato
111.68,40.77,22.11,cotton
90.93,37.77,49.54,rice
71.77,42.41,29.22,maize
35.44,65.19,58.99,tomato
44.78,47.84,42.43,potato
80.74,51.74,34.91,maize
107.79,47.68,25.8,cotton
94.52,76.08,46.08,banana
123.59,36.79,23.35,cotton
107.16,36.38,35.82,coffee
15.72,124.06,205.24,apple
129.63,53.88,15.79,cotton
98.6,33.46,30.51,coffee
86.22,39.88,45.94,rice
119.91,38.52,39.03,sugarcane
100.13,32.68,26.42,coffee
109.17,47.36,39.09,sugarcane
21.39,132.41,194.03,apple
83.93,52.58,47.55,wheat
110.5,38.92,35.47,sugarcane
90.58,79.62,53.25,banana
41.91,45.47,52.84,potato
74.23,46.55,22.4,maize
49.19,60.7,57.84,potato
118.51,54.62,27.64,cotton
45.44,50.54,51.3,tomato
97.06,39.42,40.78,rice
85.83,55.79,31.82,wheat
78.02,51.19,23.1,maize
111.76,39.73,47.47,sugarcane
42.17,56.99,52.28,tomato
55.8,51.09,41.62,potato
101.13,49.75,30.8,sugarcane
22.9,127.9,204.26,apple
72.56,43.04,32.78,wheat
106.74,25.59,37.86,coffee
91.96,48.83,36.33,rice
119.98,30.96,49.54,sugarcane
25.22,139.02,204.05,apple
90.05,35.77,39.18,rice
119.95,38.51,33.29,cotton
90.45,41.41,35.38,rice
92.9,37.62,45.36,rice
27.6,124.31,203.56,apple
87.13,53.17,33.26,wheat
92.13,35.14,36.52,rice
26.68,134.81,192.86,apple
103.59,71.52,45.49,banana
48.79,47.11,52.82,potato
40.87,57.66,59.03,potato
85.73,43.86,35.46,rice
90.34,85.4,56.14,banana
112.75,30.49,30.44,sugarcane
76.57,53.45,45.05,wheat
71.71,59.94,30.04,maize
100.43,89.52,42.51,banana
123.98,48.89,20.44,cotton
47.97,47.93,47.35,potato
76.38,56.9,30.47,wheat
98.98,49.48,47.13,rice
87.11,54.07,39.48,wheat
71.39,42.02,30.36,wheat
106.0,81.05,47.93,banana
103.61,34.72,31.47,sugarcane
103.9,37.6,47.27,sugarcane
84.95,40.73,25.05,maize
85.38,58.9,46.99,wheat
49.23,57.74,53.19,potato
90.2,32.72,43.27,coffee
40.84,61.81,60.17,tomato
116.01,41.57,38.77,sugarcane
125.86,51.19,28.1,cotton
108.36,72.04,50.12,banana
88.42,41.22,25.54,maize
44.56,49.24,52.22,potato
19.54,133.75,204.45,apple
104.37,87.25,43.59,banana
100.55,53.29,17.36,cotton
29.14,130.01,198.65,apple
